,presupuesto,acciones,estado,valor,pred,dif
2017-07-13,717.7400000000357,114.0,1,968.7175,961.1107,1.0
2017-07-14,717.7400000000357,114.0,0,976.91,968.93463,1.0
2017-07-17,717.7400000000357,114.0,0,975.96,986.50146,1.0
2017-07-18,113230.04000000004,0,-1,986.95,996.01245,-1.0
2017-07-19,54.26000000003933,114.0,1,992.77,986.0071,1.0
2017-07-20,54.26000000003933,114.0,0,992.19,989.5214,1.0
2017-07-21,54.26000000003933,114.0,0,993.84,993.5301,1.0
2017-07-24,113861.60000000003,0,-1,998.31,993.5676,-1.0
2017-07-25,485.0900000000381,117.0,1,969.03,989.64014,1.0
2017-07-26,113426.36000000003,0,-1,965.31,997.0247,-1.0
2017-07-27,113426.36000000003,0,0,952.51,996.3361,-1.0
2017-07-28,113426.36000000003,0,0,958.33,985.9711,-1.0
2017-07-31,911.8600000000297,119.0,1,945.5,981.24066,1.0
2017-08-01,113552.50000000003,0,-1,946.56,983.20764,-1.0
2017-08-02,113552.50000000003,0,0,947.64,980.50323,-1.0
2017-08-03,113552.50000000003,0,0,940.3,970.15454,-1.0
2017-08-04,57.70000000003347,120.0,1,945.79,969.67834,1.0
2017-08-07,57.70000000003347,120.0,0,945.75,969.80865,1.0
2017-08-08,113360.50000000003,0,-1,944.19,973.25055,-1.0
2017-08-09,113360.50000000003,0,0,940.08,971.5239,-1.0
2017-08-10,113360.50000000003,0,0,923.59,962.7689,-1.0
2017-08-11,113360.50000000003,0,0,930.09,957.8839,-1.0
2017-08-14,113360.50000000003,0,0,938.93,951.6587,-1.0
2017-08-15,113360.50000000003,0,0,938.08,949.6269,-1.0
2017-08-16,113360.50000000003,0,0,944.27,947.77313,-1.0
2017-08-17,113360.50000000003,0,0,927.66,944.71,-1.0
2017-08-18,113360.50000000003,0,0,926.18,939.6365,-1.0
2017-08-21,113360.50000000003,0,0,920.87,931.4838,-1.0
2017-08-22,512.5000000000318,120.0,1,940.4,924.71234,1.0
2017-08-23,512.5000000000318,120.0,0,942.58,931.09534,1.0
2017-08-24,512.5000000000318,120.0,0,936.89,943.2754,1.0
2017-08-25,112172.50000000003,0,-1,930.5,950.4071,-1.0
2017-08-28,796.9000000000296,120.0,1,928.13,945.8592,1.0
