,presupuesto,acciones,estado,valor,pred,dif
2017-07-05,110544.10000000008,0,0,932.26,962.8675,-1.0
2017-07-06,110544.10000000008,0,0,927.69,957.867,-1.0
2017-07-07,110544.10000000008,0,0,940.81,956.87006,-1.0
2017-07-10,110544.10000000008,0,0,951.0,946.619,-1.0
2017-07-11,888.1500000000817,115.0,1,953.53,941.5297,1.0
2017-07-12,888.1500000000817,115.0,0,967.66,942.69086,1.0
2017-07-13,888.1500000000817,115.0,0,968.7175,958.8845,1.0
2017-07-14,888.1500000000817,115.0,0,976.91,972.062,1.0
2017-07-17,888.1500000000817,115.0,0,975.96,986.3496,1.0
2017-07-18,888.1500000000817,115.0,0,986.95,1001.1728,1.0
2017-07-19,888.1500000000817,115.0,0,992.77,1004.899,1.0
2017-07-20,114990.00000000009,0,-1,992.19,1025.8066,-1.0
2017-07-21,114990.00000000009,0,0,993.84,1019.62744,-1.0
2017-07-24,114990.00000000009,0,0,998.31,1003.6342,-1.0
2017-07-25,114990.00000000009,0,0,969.03,1002.68713,-1.0
2017-07-26,114990.00000000009,0,0,965.31,996.1097,-1.0
2017-07-27,114990.00000000009,0,0,952.51,988.02295,-1.0
2017-07-28,948.7300000000824,119.0,1,958.33,978.8053,1.0
2017-07-31,113463.23000000008,0,-1,945.5,984.70233,-1.0
2017-08-01,113463.23000000008,0,0,946.56,966.02527,-1.0
2017-08-02,694.0700000000849,119.0,1,947.64,956.81506,1.0
2017-08-03,694.0700000000849,119.0,0,940.3,963.1016,1.0
2017-08-04,113243.08000000007,0,-1,945.79,977.31036,-1.0
2017-08-07,698.8300000000745,119.0,1,945.75,966.0486,1.0
2017-08-08,113057.44000000008,0,-1,944.19,987.5406,-1.0
2017-08-09,113057.44000000008,0,0,940.08,983.1149,-1.0
2017-08-10,113057.44000000008,0,0,923.59,973.0036,-1.0
2017-08-11,113057.44000000008,0,0,930.09,962.67737,-1.0
2017-08-14,113057.44000000008,0,0,938.93,958.2427,-1.0
2017-08-15,113057.44000000008,0,0,938.08,952.4446,-1.0
2017-08-16,113057.44000000008,0,0,944.27,940.16315,-1.0
2017-08-17,113057.44000000008,0,0,927.66,938.8345,-1.0
2017-08-18,63.48000000008119,122.0,1,926.18,937.86176,1.0
2017-08-21,112409.62000000008,0,-1,920.87,944.40283,-1.0
2017-08-22,112409.62000000008,0,0,940.4,940.2543,-1.0
2017-08-23,112409.62000000008,0,0,942.58,937.01544,-1.0
2017-08-24,919.7100000000843,119.0,1,936.89,934.7501,1.0
2017-08-25,919.7100000000843,119.0,0,930.5,935.83234,1.0
2017-08-28,919.7100000000843,119.0,0,928.13,939.4505,1.0
2017-08-29,919.7100000000843,119.0,0,935.75,954.5521,1.0
2017-08-30,113211.68000000008,0,-1,943.63,975.89984,-1.0
2017-08-31,113211.68000000008,0,0,955.24,961.9157,-1.0
2017-09-01,876.8600000000793,118.0,1,951.99,957.5027,1.0
2017-09-05,876.8600000000793,118.0,0,941.48,958.6077,1.0
2017-09-06,876.8600000000793,118.0,0,942.02,964.0462,1.0
2017-09-07,876.8600000000793,118.0,0,949.89,967.0198,1.0
2017-09-08,111963.24000000006,0,-1,941.41,973.7744,-1.0
2017-09-11,111963.24000000006,0,0,943.29,966.9307,-1.0
2017-09-12,258.54000000006613,118.0,1,946.65,947.9682,1.0
2017-09-13,258.54000000006613,118.0,0,950.44,953.44196,1.0
2017-09-14,111193.88000000006,0,-1,940.13,957.1054,-1.0
2017-09-15,829.6600000000672,118.0,1,935.29,950.3667,1.0
2017-09-18,110540.16000000006,0,-1,929.75,954.4268,-1.0
2017-09-19,110540.16000000006,0,0,936.86,949.1952,-1.0
2017-09-20,625.5200000000659,116.0,1,947.54,944.60364,1.0
2017-09-21,625.5200000000659,116.0,0,947.55,953.12213,1.0
2017-09-22,625.5200000000659,116.0,0,943.26,961.37616,1.0
2017-09-25,109002.00000000006,0,-1,934.28,961.4527,-1.0
2017-09-26,109002.00000000006,0,0,937.43,957.7298,-1.0
2017-09-27,533.3000000000608,113.0,1,959.9,955.78345,1.0
2017-09-28,533.3000000000608,113.0,0,964.81,957.44476,1.0
2017-09-29,533.3000000000608,113.0,0,973.72,959.08594,1.0
2017-10-02,533.3000000000608,113.0,0,967.47,959.47125,1.0
2017-10-03,533.3000000000608,113.0,0,972.08,959.93304,1.0
2017-10-04,533.3000000000608,113.0,0,966.78,962.5141,1.0
2017-10-05,533.3000000000608,113.0,0,985.19,966.34564,1.0
2017-10-06,533.3000000000608,113.0,0,993.64,970.2955,1.0
2017-10-09,533.3000000000608,113.0,0,992.31,977.9133,1.0
2017-10-10,533.3000000000608,113.0,0,987.8,982.65436,1.0
2017-10-11,533.3000000000608,113.0,0,1005.65,984.2703,1.0
2017-10-12,533.3000000000608,113.0,0,1005.65,990.1651,1.0
2017-10-13,533.3000000000608,113.0,0,1007.87,999.5528,1.0
2017-10-16,533.3000000000608,113.0,0,1009.35,1006.5261,1.0
2017-10-17,533.3000000000608,113.0,0,1011.0,1012.4074,1.0
2017-10-18,533.3000000000608,113.0,0,1012.74,1022.77155,1.0
2017-10-19,533.3000000000608,113.0,0,1001.84,1031.42,1.0
2017-10-20,533.3000000000608,113.0,0,1005.07,1035.4786,1.0
2017-10-23,111899.32000000005,0,-1,985.54,1039.027,-1.0
2017-10-24,111899.32000000005,0,0,988.49,1036.9697,-1.0
2017-10-25,111899.32000000005,0,0,991.46,1031.2155,-1.0
2017-10-26,860.2800000000552,112.0,1,991.42,1030.2753,1.0
2017-10-27,116631.32000000007,0,-1,1033.67,1031.9752,-1.0
2017-10-30,116631.32000000007,0,0,1033.13,1024.9237,-1.0
2017-10-31,930.8400000000693,112.0,1,1033.04,1022.79364,1.0
2017-11-01,930.8400000000693,112.0,0,1042.6,1022.9762,1.0
2017-11-02,930.8400000000693,112.0,0,1042.97,1026.3326,1.0
2017-11-03,930.8400000000693,112.0,0,1049.99,1033.186,1.0
2017-11-06,930.8400000000693,112.0,0,1042.68,1045.7273,1.0
2017-11-07,118798.52000000008,0,-1,1052.39,1047.9435,-1.0
2017-11-09,118798.52000000008,0,0,1047.72,1042.6785,-1.0
2017-11-10,809.5700000000666,113.0,1,1044.15,1039.2888,1.0
2017-11-13,809.5700000000666,113.0,0,1041.2,1040.8796,1.0
2017-11-14,809.5700000000666,113.0,0,1041.64,1049.7865,1.0
2017-11-15,809.5700000000666,113.0,0,1036.41,1057.5571,1.0
2017-11-16,119286.68000000007,0,-1,1048.47,1057.7036,-1.0
2017-11-17,119286.68000000007,0,0,1035.89,1055.2515,-1.0
2017-11-20,300.78000000005636,115.0,1,1034.66,1050.2136,1.0
2017-11-21,300.78000000005636,115.0,0,1050.3,1050.7838,1.0
2017-11-22,300.78000000005636,115.0,0,1051.92,1057.6228,1.0
2017-11-24,300.78000000005636,115.0,0,1056.52,1061.2996,1.0
2017-11-27,300.78000000005636,115.0,0,1072.01,1065.3953,1.0
2017-11-28,300.78000000005636,115.0,0,1063.29,1067.9634,1.0
2017-11-29,300.78000000005636,115.0,0,1037.38,1071.6388,1.0
2017-11-30,119460.33000000006,0,-1,1036.17,1077.2848,-1.0
2017-12-01,119460.33000000006,0,0,1025.07,1071.8585,-1.0
2017-12-04,119460.33000000006,0,0,1011.87,1067.0778,-1.0
2017-12-05,119460.33000000006,0,0,1019.6,1057.2992,-1.0
2017-12-06,119460.33000000006,0,0,1032.72,1044.7626,-1.0
2017-12-07,119460.33000000006,0,0,1044.57,1039.797,-1.0
2017-12-08,880.3900000000476,113.0,1,1049.38,1035.7147,1.0
2017-12-11,880.3900000000476,113.0,0,1051.97,1038.5074,1.0
2017-12-12,880.3900000000476,113.0,0,1048.77,1040.1815,1.0
2017-12-13,880.3900000000476,113.0,0,1051.39,1048.9446,1.0
2017-12-14,880.3900000000476,113.0,0,1057.47,1053.7131,1.0
2017-12-15,880.3900000000476,113.0,0,1072.0,1057.4283,1.0
2017-12-18,880.3900000000476,113.0,0,1085.09,1059.2797,1.0
2017-12-19,122895.53000000004,0,-1,1079.78,1064.3796,-1.0
2017-12-20,509.6900000000487,114.0,1,1073.56,1063.2283,1.0
2017-12-21,509.6900000000487,114.0,0,1070.85,1072.5872,1.0
2017-12-22,509.6900000000487,114.0,0,1068.86,1079.1084,1.0
2017-12-26,122016.59000000004,0,-1,1065.85,1086.8746,-1.0
2017-12-27,122016.59000000004,0,0,1060.2,1085.301,-1.0
2017-12-28,122016.59000000004,0,0,1055.95,1074.985,-1.0
2017-12-29,122016.59000000004,0,0,1053.4,1070.17,-1.0
2018-01-02,743.860000000036,113.0,1,1073.21,1066.3536,1.0
2018-01-03,743.860000000036,113.0,0,1091.52,1071.5111,1.0
2018-01-04,743.860000000036,113.0,0,1095.76,1085.9506,1.0
2018-01-05,743.860000000036,113.0,0,1110.29,1089.2526,1.0
2018-01-08,743.860000000036,113.0,0,1114.21,1096.2632,1.0
2018-01-09,743.860000000036,113.0,0,1112.79,1106.9578,1.0
2018-01-10,743.860000000036,113.0,0,1110.14,1117.2389,1.0
2018-01-11,743.860000000036,113.0,0,1111.88,1121.8455,1.0
2018-01-12,743.860000000036,113.0,0,1130.65,1125.9144,1.0
2018-01-16,743.860000000036,113.0,0,1130.7,1128.2838,1.0
2018-01-17,743.860000000036,113.0,0,1139.1,1128.9691,1.0
2018-01-18,743.860000000036,113.0,0,1135.97,1134.289,1.0
2018-01-19,743.860000000036,113.0,0,1143.5,1144.3622,1.0
2018-01-22,132293.94000000006,0,-1,1164.16,1149.0912,-1.0
2018-01-23,562.9000000000524,112.0,1,1176.17,1143.7968,1.0
2018-01-24,562.9000000000524,112.0,0,1171.29,1144.9315,1.0
2018-01-25,562.9000000000524,112.0,0,1182.14,1152.9532,1.0
2018-01-26,562.9000000000524,112.0,0,1187.56,1164.8041,1.0
2018-01-29,562.9000000000524,112.0,0,1186.48,1182.0186,1.0
2018-01-30,562.9000000000524,112.0,0,1177.37,1198.4387,1.0
2018-01-31,562.9000000000524,112.0,0,1182.22,1205.6924,1.0
2018-02-01,562.9000000000524,112.0,0,1181.59,1211.1184,1.0
2018-02-02,562.9000000000524,112.0,0,1119.2,1217.5758,1.0
2018-02-05,120264.02000000005,0,-1,1068.76,1218.8619,-1.0
2018-02-06,120264.02000000005,0,0,1084.43,1210.7383,-1.0
2018-02-07,120264.02000000005,0,0,1055.41,1197.3152,-1.0
2018-02-08,120264.02000000005,0,0,1005.6,1176.6,-1.0
2018-02-09,120264.02000000005,0,0,1043.43,1149.6283,-1.0
2018-02-12,120264.02000000005,0,0,1054.56,1134.4833,-1.0
2018-02-13,120264.02000000005,0,0,1054.14,1114.0282,-1.0
2018-02-14,120264.02000000005,0,0,1072.7,1111.4917,-1.0
2018-02-15,120264.02000000005,0,0,1091.36,1088.6174,-1.0
2018-02-16,854.5200000000477,109.0,1,1095.5,1080.2893,1.0
2018-02-20,854.5200000000477,109.0,0,1103.59,1080.4403,1.0
