,presupuesto,acciones,acciones_debo,estado,valor,pred,dif
2017-09-21,373021.69999999995,0,19674.0,0,9.33,12.7132435,-1.0
2017-09-22,373021.69999999995,0,19674.0,0,9.2,11.001511,-1.0
2017-09-25,373021.69999999995,0,19674.0,0,9.04,10.940285,-1.0
2017-09-26,196545.91999999995,0,0,1,8.97,9.750059,1.0
2017-09-27,393091.72,0,21790.0,-1,9.02,10.304533,-1.0
2017-09-28,196981.71999999997,0,0,1,9.0,9.351061,1.0
2017-09-29,393956.67999999993,0,21112.0,-1,9.33,9.381619,-1.0
2017-10-02,393956.67999999993,0,21112.0,0,10.69,8.744684,-1.0
2017-10-03,393956.67999999993,0,21112.0,0,10.83,8.486324,-1.0
2017-10-04,393956.67999999993,0,21112.0,0,10.73,8.069904,-1.0
2017-10-05,167636.03999999992,0,0,1,10.72,7.7227483,1.0
2017-10-06,167636.03999999992,0,0,1,14.15,7.981795,1.0
2017-10-09,167636.03999999992,0,0,1,13.71,8.133952,1.0
2017-10-10,335270.4899999999,0,11601.0,-1,14.45,9.481436,-1.0
2017-10-11,168680.1299999999,0,0,1,14.36,9.267998,1.0
2017-10-12,168680.1299999999,0,0,1,14.36,10.920223,1.0
2017-10-13,337348.1299999999,0,11920.0,-1,14.15,11.863733,-1.0
2017-10-16,337348.1299999999,0,11920.0,0,13.73,11.643242,-1.0
2017-10-17,180123.3299999999,0,0,1,13.19,11.097143,1.0
2017-10-18,360238.10999999987,0,15434.0,-1,11.67,12.961858,-1.0
2017-10-19,182592.76999999987,0,0,1,11.51,12.501638,1.0
2017-10-20,182592.76999999987,0,0,1,11.39,13.339842,1.0
2017-10-23,365178.5299999999,0,16464.0,-1,11.09,14.136591,-1.0
2017-10-24,365178.5299999999,0,16464.0,0,11.12,13.598434,-1.0
2017-10-25,177982.84999999992,0,0,1,11.37,12.664559,1.0
2017-10-26,177982.84999999992,0,0,1,11.34,12.665915,1.0
2017-10-27,177982.84999999992,0,0,1,11.49,12.684001,1.0
2017-10-30,355958.4099999999,0,15806.0,-1,11.26,12.940426,-1.0
2017-10-31,355958.4099999999,0,15806.0,0,11.33,12.418522,-1.0
2017-11-01,179879.56999999992,0,0,1,11.14,11.299402,1.0
2017-11-02,179879.56999999992,0,0,1,10.4,11.5423,1.0
2017-11-03,359749.5199999999,0,18005.0,-1,9.99,12.398214,-1.0
2017-11-06,178439.1699999999,0,0,1,10.07,9.163406,1.0
2017-11-07,178439.1699999999,0,0,1,10.07,9.529773,1.0
2017-11-09,356868.3399999999,0,16629.0,-1,10.73,9.580748,-1.0
2017-11-10,182762.7099999999,0,0,1,10.47,8.915177,1.0
2017-11-13,365520.8299999999,0,18203.0,-1,10.04,9.151765,-1.0
2017-11-14,191500.14999999988,0,0,1,9.56,8.682367,1.0
2017-11-15,382994.7699999999,0,19989.0,-1,9.58,9.332425,-1.0
2017-11-16,174109.7199999999,0,0,1,10.45,9.160948,1.0
2017-11-17,174109.7199999999,0,0,1,10.38,9.94863,1.0
2017-11-20,348216.7799999999,0,15629.0,-1,11.14,10.472743,-1.0
2017-11-21,173171.97999999992,0,0,1,11.2,10.461876,1.0
2017-11-22,173171.97999999992,0,0,1,11.25,11.023268,1.0
2017-11-24,346343.6499999999,0,15559.0,-1,11.13,11.244713,-1.0
2017-11-27,346343.6499999999,0,15559.0,0,11.37,10.871748,-1.0
2017-11-28,166014.8399999999,0,0,1,11.59,10.247416,1.0
2017-11-29,166014.8399999999,0,0,1,11.52,10.378065,1.0
2017-11-30,166014.8399999999,0,0,1,10.04,10.490097,1.0
2017-12-01,332028.2399999999,0,16356.0,-1,10.15,10.571884,-1.0
2017-12-04,168631.79999999987,0,0,1,9.99,10.020914,1.0
2017-12-05,337260.7499999999,0,17085.0,-1,9.87,10.183452,-1.0
2017-12-06,337260.7499999999,0,17085.0,0,9.68,10.15787,-1.0
2017-12-07,177515.99999999988,0,0,1,9.35,10.011126,1.0
2017-12-08,355030.19999999984,0,19170.0,-1,9.26,10.2368,-1.0
2017-12-11,355030.19999999984,0,19170.0,0,9.49,9.488573,-1.0
2017-12-12,177324.29999999984,0,0,1,9.27,9.298998,1.0
2017-12-13,354648.47999999986,0,19659.0,-1,9.02,9.958076,-1.0
2017-12-14,180469.73999999987,0,0,1,8.86,9.7920885,1.0
2017-12-15,360934.28999999986,0,19985.0,-1,9.03,9.8776245,-1.0
2017-12-18,180469.73999999987,0,0,1,9.03,9.426519,1.0
2017-12-19,360931.8199999999,0,20096.0,-1,8.98,9.465844,-1.0
2017-12-20,360931.8199999999,0,20096.0,0,9.03,9.199739,-1.0
2017-12-21,360931.8199999999,0,20096.0,0,9.22,8.7744055,-1.0
2017-12-22,176450.5399999999,0,0,1,9.18,8.616895,1.0
2017-12-26,176450.5399999999,0,0,1,9.05,8.821592,1.0
2017-12-27,352897.2699999999,0,19627.0,-1,8.99,8.863031,-1.0
2017-12-28,352897.2699999999,0,19627.0,0,9.0,8.544188,-1.0
